Name,Role,Batting Skill,Batting Type Main,Batting Type Sub,Bowling Skill,Bowling Type,Fielding Skill
Jos Buttler,Batsman,85,middle order,2,0,,90
Moeen Ali,All-Rounder,79,middle order,,79,Spin,80
Gus Atkinson,Bowler,45,lower order,,73,Pace,71
Jonny Bairstow,Batsman,82,top order,1,,,89
Sam Curran,All-Rounder,73,middle order,,73,Pace,78
Liam Livingstone,All-Rounder,78,middle order,,75,Spin,85
Dawid Malan,Batsman,83,top order,2,,,90
Adil Rashid,Bowler,39,lower order,,83,Spin,79
Joe Root,Batsman,89,top order,3,,,89
Harry Brook,Batsman,78,middle order,,,,76
Ben Stokes,Batsman,84,middle order,1,75,Pace,87
Brydon Carse,All-Rounder,68,middle order,,71,Pace,71
David Willey,Bowler,41,lower order,,86,Pace,73
Mark Wood,Bowler,39,lower order,,82,Pace,82
Chris Woakes,Bowler,54,lower order,,87,Pace,82
